0.043430,0.973960
0.032644,0.973964
0.030598,0.973939
0.026625,0.973969
0.025711,0.973952
0.024626,0.973963
0.032343,0.973980
0.022790,0.973991
0.017404,0.973961
0.034075,0.973916
0.029541,0.973946
0.039685,0.973977
0.023557,0.973969
0.064298,0.973985
0.051661,0.973947
0.067050,0.973975
0.089529,0.973854
0.053284,0.973944
0.076233,0.973977
0.070874,0.973933
0.020253,0.973987
0.028933,0.973966
0.083884,0.973982
0.026200,0.973985
0.081702,0.973975
0.082712,0.973962
0.028840,0.973989
0.070690,0.973956
0.023072,0.973970
0.097902,0.973952
0.084333,0.973930
0.031860,0.973985
0.062790,0.973958
0.050744,0.973965
0.030507,0.973936
0.045998,0.973962
0.069907,0.973956
0.031422,0.973962
0.036979,0.973982
0.025256,0.973986
0.034461,0.973952
0.048003,0.973909
0.086919,0.973894
0.039557,0.973973
0.095689,0.973939
0.185877,0.973965
0.120190,0.973858
0.118371,0.973953
0.141749,0.973813
0.148366,0.973829
0.112205,0.973891
0.133600,0.973911
0.196856,0.973897
0.199940,0.973877
0.168275,0.973891
0.131072,0.973928
0.109429,0.973897
0.168727,0.973861
0.132858,0.973968
0.126904,0.973613
0.123139,0.973822
0.128928,0.973930
0.177639,0.973901
0.178467,0.973637
0.121812,0.973924
0.159252,0.973954
0.137138,0.973944
0.141574,0.973691
0.156485,0.973893
0.132190,0.973762
0.119898,0.973949
0.114218,0.973892
0.148841,0.973924
0.129705,0.973827
0.133740,0.973866
0.072455,0.973942
0.245425,0.973025
0.263936,0.973347
0.234136,0.973687
0.200815,0.973558
0.288533,0.973763
0.223904,0.972508
0.296358,0.973846
0.244539,0.972389
0.249762,0.973800
0.280693,0.973772
0.173397,0.973972
0.199176,0.973794
0.252505,0.972352
0.259156,0.973679
0.259000,0.973360
0.211366,0.973871
0.221536,0.973132
0.244060,0.973658
0.200008,0.973950
0.274874,0.971742
0.247452,0.973503
0.204271,0.973660
0.255808,0.973877
0.225827,0.973931
0.183623,0.973920
0.230928,0.973827
0.226504,0.973276
0.253883,0.973682
0.228476,0.972665
0.237428,0.973788
0.218092,0.973895
0.241651,0.973048
0.032619,0.973969
0.029200,0.973979
0.030929,0.973959
0.025156,0.973980
0.021391,0.973975
0.022857,0.973983
0.036864,0.973964
0.029120,0.973953
0.021104,0.973923
0.030266,0.973982
0.026339,0.973981
0.022571,0.973972
0.030307,0.973985
0.026033,0.973976
0.042170,0.973964
0.024287,0.973931
0.026457,0.973969
0.032683,0.973959
0.029115,0.973980
0.027721,0.973988
0.019262,0.973982
0.023527,0.973978
0.030827,0.973972
0.023047,0.973990
0.030725,0.973936
0.029487,0.973922
0.032130,0.973990
0.025909,0.973964
0.038487,0.973950
0.026451,0.973971
0.020476,0.973948
0.027534,0.973984
0.042843,0.973974
0.028407,0.973984
0.054338,0.973921
0.091729,0.973975
0.079649,0.973899
0.044725,0.973982
0.092893,0.973947
0.064249,0.973954
0.064262,0.973928
0.068900,0.973970
0.041229,0.973980
0.053142,0.973971
0.037112,0.973990
0.042701,0.973969
0.087712,0.973981
0.040241,0.973909
0.065932,0.973974
0.049767,0.973964
0.052332,0.973976
0.032275,0.973987
0.033264,0.973981
0.079146,0.973944
0.062066,0.973911
0.094427,0.973917
0.038776,0.973935
0.037238,0.973924
0.031431,0.973986
0.058323,0.973935
0.088887,0.973898
0.080527,0.973934
0.073065,0.973943
0.036121,0.973971
0.115654,0.973975
0.138136,0.973600
0.155538,0.973940
0.135903,0.973884
0.190570,0.972818
0.112691,0.973960
0.123508,0.973950
0.145040,0.973874
0.135866,0.973921
0.184436,0.973939
0.124069,0.973958
0.135856,0.973950
0.136183,0.973905
0.148953,0.973656
0.170374,0.973941
0.076318,0.973887
0.115415,0.973967
0.163630,0.973943
0.197652,0.973909
0.122504,0.973977
0.063300,0.973969
